date,time,temp,dew_point,humidity,wind_dir,wind_speed,wind_gust,pressure,condition
2023-05-28,11:20,21.1,15,0.68,SSW,4.5,0,1015.2,Partly Cloudy
2023-05-28,11:50,21.1,16.1,0.73,SSW,5.4,0,1015.2,Partly Cloudy
2023-05-28,12:20,22.2,16.1,0.69,SSW,4,0,1015.2,Mostly Cloudy
2023-05-28,12:50,22.8,15,0.61,WSW,5.4,0,1015.2,Partly Cloudy
2023-05-28,13:20,22.2,15,0.64,SW,3.6,0,1015.2,Light Rain
2023-05-28,13:50,22.2,15,0.64,W,7.2,0,1014.6,Partly Cloudy
2023-05-28,14:20,23.9,13.9,0.53,WSW,6.3,0,1014.6,Fair
2023-05-28,14:50,22.8,13.9,0.57,SW,5.4,0,1014.6,Partly Cloudy
2023-05-28,15:20,23.9,13.9,0.53,SW,5.8,0,1014.6,Fair
2023-05-28,15:50,23.9,13.9,0.53,SW,5.4,0,1014.6,Fair
2023-05-28,16:20,22.8,13.9,0.57,SW,5.4,0,1014.6,Fair
2023-05-28,16:50,23.9,12.8,0.5,WSW,5.4,0,1014.6,Partly Cloudy
2023-05-28,17:20,22.8,12.8,0.53,W,8.9,0,1014.6,Fair
2023-05-28,17:50,22.2,12.8,0.57,W,9.4,0,1013.5,Fair / Windy
2023-05-28,18:20,22.2,12.8,0.57,W,9.4,0,1014.6,Fair / Windy
2023-05-28,18:50,22.8,12.8,0.53,W,9.4,14.3,1014.6,Fair / Windy
2023-05-28,19:20,22.2,13.9,0.6,W,10.3,15.6,1014.6,Fair / Windy
2023-05-28,19:50,22.2,13.9,0.6,W,9.4,0,1014.6,Fair / Windy
2023-05-28,20:20,22.2,13.9,0.6,WSW,8.9,0,1014.6,Fair
2023-05-28,20:50,22.2,13.9,0.6,WSW,7.6,0,1014.6,Fair
2023-05-28,21:20,21.1,15,0.68,W,7.6,0,1014.6,Fair
2023-05-28,21:50,21.1,15,0.68,W,7.2,0,1015.2,Fair
2023-05-28,22:20,20,15,0.73,W,9.4,0,1015.2,Fair / Windy
2023-05-28,22:50,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-28,23:20,20,15,0.73,W,5.8,0,1015.2,Fair
2023-05-28,23:50,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-29,0:20,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-29,0:50,18.9,15,0.78,W,5.4,0,1015.2,Fair
2023-05-29,1:20,18.9,15,0.78,W,5.4,0,1015.2,Fair
2023-05-29,1:50,18.9,15,0.78,WSW,4.5,0,1015.2,Fair
2023-05-29,2:20,18.9,15,0.78,W,4,0,1014.6,Fair
2023-05-29,2:50,18.9,15,0.78,W,4.5,0,1014.6,Fair
2023-05-29,3:20,18.9,15,0.78,WSW,4.5,0,1014.6,Fair
2023-05-29,3:50,18.9,15,0.78,WSW,4.5,0,1014.6,Partly Cloudy
2023-05-29,4:20,18.9,15,0.78,SW,4.5,0,1013.5,Partly Cloudy
2023-05-29,4:50,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-29,5:20,18.9,15,0.78,WSW,4,0,1013.5,Fair
2023-05-29,5:50,18.9,15,0.78,WSW,4.5,0,1013.5,Fair
2023-05-29,6:50,18.9,15,0.78,SW,3.1,0,1013.5,Fair
2023-05-29,7:50,17.8,15,0.83,W,4,0,1013.5,Fair
2023-05-29,8:50,18.9,13.9,0.73,W,5.8,0,1014.6,Fair
2023-05-29,9:20,18.9,13.9,0.73,W,5.4,0,1014.6,Fair
2023-05-29,9:50,20,15,0.73,W,5.4,0,1014.6,Fair
2023-05-29,10:20,21.1,15,0.68,W,4.5,0,1014.6,Fair
2023-05-29,10:50,21.1,15,0.68,W,3.6,0,1014.6,Fair
2023-05-29,11:20,22.2,12.8,0.57,WSW,4,0,1014.6,Partly Cloudy
2023-05-29,11:50,22.8,12.8,0.53,W,5.4,0,1014.6,Fair
2023-05-29,12:20,23.9,12.2,0.47,WSW,4,0,1014.6,Fair
2023-05-29,12:50,23.9,12.2,0.47,WSW,4,0,1014.6,Partly Cloudy
2023-05-29,13:20,22.8,13.9,0.57,SSW,5.8,0,1014.6,Mostly Cloudy
2023-05-29,13:50,23.9,13.9,0.53,SSW,5.4,0,1014.6,Fair
2023-05-29,14:20,22.8,15,0.61,S,5.4,0,1014.6,Fair
2023-05-29,14:50,22.8,13.9,0.57,S,5.4,0,1013.5,Fair
2023-05-29,15:20,23.9,13.9,0.53,SSW,5.8,0,1013.5,Fair
2023-05-29,15:50,23.9,12.8,0.5,SSW,5.4,0,1013.5,Fair
2023-05-29,16:20,23.9,12.2,0.47,SSW,4.5,9.8,1013.5,Fair
2023-05-29,16:50,26.1,10,0.36,WSW,6.3,0,1012.5,Fair
2023-05-29,17:20,25,10,0.39,WSW,6.3,0,1012.5,Fair
2023-05-29,17:50,22.8,12.2,0.5,W,7.2,0,1012.5,Fair
2023-05-29,18:20,22.8,12.2,0.5,W,7.2,0,1012.5,Fair
2023-05-29,18:50,23.9,12.2,0.47,WSW,7.2,0,1012.5,Fair
2023-05-29,19:20,22.8,12.2,0.5,W,7.6,0,1012.5,Fair
2023-05-29,19:50,22.8,12.8,0.53,W,7.6,0,1012.5,Fair
2023-05-29,20:20,22.2,13.9,0.6,W,7.2,0,1013.5,Fair
2023-05-29,20:50,21.1,13.9,0.64,W,7.2,0,1013.5,Fair
2023-05-29,21:20,21.1,13.9,0.64,W,6.7,11.6,1013.5,Fair
2023-05-29,21:50,21.1,13.9,0.64,W,6.3,0,1013.5,Fair
2023-05-29,22:20,20,15,0.73,W,6.3,0,1013.5,Fair
2023-05-29,22:50,20,15,0.73,W,6.3,0,1013.5,Fair
2023-05-29,23:20,20,15,0.73,WNW,6.7,0,1014.6,Fair
2023-05-29,23:50,18.9,15,0.78,W,7.2,0,1014.6,Fair
2023-05-30,0:20,18.9,15,0.78,W,7.6,0,1014.6,Fair
2023-05-30,0:50,18.9,15,0.78,WSW,6.3,0,1014.6,Fair
2023-05-30,1:20,18.9,15,0.78,WSW,6.7,0,1014.6,Fair
2023-05-30,1:50,18.9,15,0.78,SW,5.8,0,1014.6,Fair
2023-05-30,2:20,18.9,16.1,0.83,W,6.3,0,1014.6,Fair
2023-05-30,2:50,18.9,15,0.78,W,5.8,0,1014.6,Fair
2023-05-30,3:20,18.9,16.1,0.83,W,5.4,0,1013.5,Fair
2023-05-30,3:50,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-30,4:20,18.9,15,0.78,WSW,5.8,0,1013.5,Fair
2023-05-30,4:50,18.9,15,0.78,WSW,6.3,0,1013.5,Fair
2023-05-30,5:20,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-30,5:50,18.9,15,0.78,W,4,0,1013.5,Fair
2023-05-30,6:50,18.9,16.1,0.83,W,4,0,1014.6,Fair
2023-05-30,7:50,18.9,15,0.78,W,3.1,0,1014.6,Fair
2023-05-30,8:50,20,15,0.73,WSW,3.1,0,1015.2,Fair
2023-05-30,9:20,20,15,0.73,SW,3.1,0,1015.2,Fair
2023-05-30,9:50,21.1,16.1,0.73,SW,4.5,0,1016.3,Fair
2023-05-30,10:20,21.1,15,0.68,WSW,3.1,0,1016.3,Fair
2023-05-30,10:50,22.2,15,0.64,SW,5.4,0,1016.3,Fair
2023-05-30,11:20,22.8,15,0.61,SW,5.4,0,1016.3,Fair
2023-05-30,11:50,22.8,15,0.61,WSW,5.8,0,1016.3,Fair
2023-05-30,12:20,22.8,15,0.61,WSW,6.3,0,1017.3,Fair
2023-05-30,12:50,22.8,13.9,0.57,WSW,6.3,0,1017.3,Fair
2023-05-30,13:20,23.9,12.8,0.5,SW,5.4,0,1017.3,Fair
2023-05-30,13:50,23.9,13.9,0.53,SSW,5.8,10.7,1017.3,Fair
2023-05-30,14:20,26.1,12.2,0.42,SW,4.5,0,1016.3,Fair
2023-05-30,14:50,23.9,12.2,0.47,W,6.3,0,1016.3,Fair
2023-05-30,15:20,25,11.1,0.41,WSW,6.3,0,1016.3,Fair
2023-05-30,15:50,25,11.1,0.41,WSW,6.3,0,1016.3,Fair
2023-05-30,16:20,26.1,11.1,0.39,WSW,6.7,0,1015.2,Fair
2023-05-30,16:50,26.1,11.1,0.39,WSW,8,0,1015.2,Fair
2023-05-30,17:20,26.1,11.1,0.39,W,7.2,0,1015.2,Fair
2023-05-30,17:50,25,12.2,0.44,WSW,7.2,0,1015.2,Fair
2023-05-30,18:20,26.1,11.1,0.39,WSW,7.2,0,1015.2,Fair
2023-05-30,18:50,23.9,11.1,0.44,WSW,7.6,0,1015.2,Fair
2023-05-30,19:20,22.8,12.2,0.5,W,7.2,0,1015.2,Fair
2023-05-30,19:50,22.8,12.8,0.53,W,6.7,0,1015.2,Fair
2023-05-30,20:20,22.2,13.9,0.6,W,6.3,0,1015.2,Fair
2023-05-30,20:50,22.2,13.9,0.6,W,6.3,0,1016.3,Fair
2023-05-30,21:20,21.1,13.9,0.64,W,7.6,0,1016.3,Fair
2023-05-30,21:50,21.1,15,0.68,W,6.7,0,1016.3,Fair
2023-05-30,22:20,20,15,0.73,W,7.2,0,1016.3,Fair
2023-05-30,22:50,20,15,0.73,W,7.2,0,1016.3,Fair
2023-05-30,23:20,20,15,0.73,W,8,0,1016.3,Fair
2023-05-30,23:50,20,15,0.73,W,9.4,0,1016.3,Fair / Windy
2023-05-31,0:20,18.9,16.1,0.83,W,7.2,0,1016.3,Fair
2023-05-31,0:50,18.9,16.1,0.83,W,7.6,0,1016.3,Fair
2023-05-31,1:20,18.9,16.1,0.83,W,6.7,0,1016.3,Fair
2023-05-31,1:50,18.9,16.1,0.83,W,7.6,0,1016.3,Fair
2023-05-31,2:20,18.9,16.1,0.83,W,8,0,1016.3,Fair
2023-05-31,2:50,18.9,16.1,0.83,W,7.6,0,1015.2,Fair
2023-05-31,3:20,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,3:50,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,4:20,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,4:50,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,5:20,18.9,16.1,0.83,WSW,5.8,0,1015.2,Fair
2023-05-31,5:50,18.9,15,0.78,WSW,3.6,0,1015.2,Fair
2023-05-31,6:50,18.9,15,0.78,SW,4,0,1015.2,Fair
2023-05-31,7:50,18.9,15,0.78,WSW,3.6,0,1015.2,Fair
2023-05-31,8:50,18.9,15,0.78,WSW,4.5,0,1015.2,Fair
2023-05-31,9:20,18.9,15,0.78,W,4,0,1015.2,Fair
2023-05-31,9:50,20,15,0.73,WSW,3.6,0,1015.2,Fair
2023-05-31,10:20,22.2,15,0.64,SW,3.6,0,1015.2,Fair
2023-05-31,10:50,22.8,15,0.61,SSW,3.1,0,1015.2,Fair
2023-05-31,11:20,22.8,15,0.61,SW,3.1,0,1014.6,Fair
2023-05-31,11:50,22.8,16.1,0.65,SSW,4,0,1014.6,Fair
2023-05-31,12:20,22.8,16.1,0.65,SSW,5.4,0,1014.6,Fair
2023-05-31,12:50,22.8,16.1,0.65,SSW,6.3,0,1014.6,Fair
2023-05-31,13:20,22.8,15,0.61,SSW,7.2,0,1014.6,Fair
2023-05-31,13:50,22.8,15,0.61,S,7.2,12.5,1014.6,Fair
2023-05-31,14:20,22.8,16.1,0.65,S,7.6,13,1013.5,Fair
2023-05-31,14:50,22.8,16.1,0.65,S,7.6,13,1013.5,Fair
2023-05-31,15:20,22.8,16.1,0.65,S,7.6,0,1013.5,Fair
2023-05-31,15:50,23.9,15,0.57,S,7.2,0,1013.5,Fair
2023-05-31,16:20,23.9,15,0.57,S,7.2,0,1013.5,Fair
2023-05-31,16:50,25,12.8,0.47,S,6.7,0,1012.5,Fair
2023-05-31,17:20,26.1,12.8,0.44,S,6.7,0,1012.5,Fair
2023-05-31,17:50,26.1,12.2,0.42,S,6.7,0,1012.5,Fair
2023-05-31,18:20,25,12.8,0.47,S,6.7,0,1012.5,Fair
2023-05-31,18:50,25,12.2,0.44,S,5.8,0,1012.5,Fair
2023-05-31,19:20,23.9,12.8,0.5,SSW,7.2,0,1011.5,Fair
2023-05-31,19:50,23.9,12.8,0.5,SSW,5.8,0,1011.5,Fair
2023-05-31,20:20,22.8,13.9,0.57,SSW,5.8,0,1011.5,Fair
2023-05-31,20:50,22.8,15,0.61,SSW,5.4,0,1011.5,Fair
2023-05-31,21:20,23.9,12.8,0.5,SW,3.1,0,1011.5,Partly Cloudy
2023-05-31,21:50,23.9,12.8,0.5,SW,4.5,0,1011.5,Fair
2023-05-31,22:20,22.8,12.8,0.53,SW,5.4,0,1011.5,Fair
2023-05-31,22:50,22.8,12.2,0.5,SW,4,0,1011.5,Fair
2023-05-31,23:20,22.2,12.8,0.57,SW,4,0,1012.5,Fair
2023-05-31,23:50,22.2,12.8,0.57,SW,4.5,0,1012.5,Fair
